0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0-255-64
0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64,0-255-64
