x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,15-130-185,15-130-185,15-130-185,15-130-185,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,15-130-185,15-130-185,15-130-185,15-130-185,15-130-185,15-130-185,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,15-130-185,15-130-185,15-130-185,255-255-191,255-255-191,255-255-191,15-130-185,x,x,x,x,x,x,x,x,x,x,x
x,x,x,15-130-185,15-130-185,15-130-185,255-255-191,255-255-191,255-255-191,255-255-191,255-255-191,x,x,x,x,x,x,x,x,x,x,x
x,x,x,15-130-185,15-130-185,15-130-185,255-255-191,255-255-191,x,x,255-255-191,x,x,x,x,x,x,x,x,x,x,x
x,x,15-130-185,15-130-185,15-130-185,255-255-191,255-255-191,x,255-255-191,255-255-191,255-255-191,x,15-130-185,x,x,x,x,x,x,x,x,x
x,x,15-130-185,15-130-185,255-255-191,255-255-191,255-255-191,255-255-191,255-255-191,255-255-191,x,15-130-185,15-130-185,15-130-185,15-130-185,x,x,x,x,x,x,x
x,x,15-130-185,255-255-191,x,x,x,255-255-191,255-255-191,x,x,255-255-191,15-130-185,15-130-185,15-130-185,15-130-185,x,x,x,x,x,x
x,x,x,x,x,x,x,x,255-255-191,x,255-255-191,255-255-191,x,255-255-191,255-255-191,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,255-255-191,x,x,x,255-255-191,255-255-191,255-255-191,x,,x,x,x,x,x
x,x,x,x,x,x,x,x,x,255-255-191,255-255-191,255-255-191,255-255-191,255-255-191,255-255-191,x,x,x,x,x,x,x
x,x,x,x,x,x,x,255-255-191,255-255-191,x,255-255-191,x,255-255-191,255-255-191,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,,x,x,x,x,x,255-255-191,255-255-191,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
